Wilfersdorf, Österreich;48.278082;16.101325
Judenau, Österreich;48.284298;16.009582
Langenrohr, Österreich;48.306703;16.007514
Kronau, Österreich;48.326689;16.004679
Irenental, Österreich;48.204300;16.102011
Elsenreith, Österreich;48.386506;15.282264
Ottenschlag, Österreich;48.423435;15.221281
Schnepfau, Österreich;47.352049;9.945374
Hirschau, Österreich;47.350477;9.918249
Manhartsbrunn, Österreich;48.386872;16.428910
Geras, Österreich;48.797475;15.672473
Goggitsch, Österreich;48.774294;15.676989
Fugnitz, Österreich;48.785047;15.709996
Omes, Österreich;47.242779;11.278496
Klein-Engersdorf, Österreich;48.338687;16.380368
Rückersdorf, Österreich;48.396649;16.371837
Würnitz, Österreich;48.430635;16.425469
Wetzleinsdorf, Österreich;48.477109;16.384549
Hetzmannsdorf, Österreich;48.441433;16.396891
Prinzendorf an der Zaya, Österreich;48.600328;16.717292
Mannersdorf an der March, Österreich;48.391866;16.839856
Plesching, Österreich;48.321690;14.340900
Tulln, Österreich;48.331169;16.056774
Gutenbrunn, Österreich;48.365510;15.119217
Baad, Österreich;47.310348;10.121282
Mittelberg, Österreich;47.324100;10.154453
Murau, Österreich;47.112240;14.169190
Kapelln, Österreich;48.258551;15.757019
Untergrafendorf, Österreich;48.225192;15.751783
Statzendorf, Österreich;48.307679;15.641444
Herzogenburg, Österreich;48.284329;15.694607
Palt, Österreich;48.384729;15.609121
Sitzenberg, Österreich;48.321327;15.808616
Heiligeneich, Österreich;48.299493;15.892265
Moosbierbaum, Österreich;48.305263;15.900508
Michelhausen, Österreich;48.291017;15.938909
Wolfpassing, Österreich;48.314270;16.179021
Innertreffling, Österreich;48.336246;14.387868
Traunfeld, Österreich;48.442473;16.519707
Riedenthal, Österreich;48.409822;16.513868
Hautzendorf, Österreich;48.448084;16.494437
Niederkreuzstetten, Österreich;48.480302;16.477926
Oberkreuzstetten, Österreich;48.482007;16.451504
Großrußbach, Österreich;48.474733;16.420279
Weinsteig, Österreich;48.457651;16.402084
Obergänserndorf, Österreich;48.429744;16.371237
Karnabrunn, Österreich;48.460431;16.369687
Niederhollabrunn, Österreich;48.449149;16.300362
Lachsfeld, Österreich;48.483015;16.337196
Bruderndorf, Österreich;48.471456;16.293091
Maisbirbaum, Österreich;48.509070;16.305888
Simonsfeld, Österreich;48.505855;16.334968
Naglern, Österreich;48.497016;16.366501
Leitzersdorf, Österreich;48.420558;16.246441
Wollmannsberg, Österreich;48.430003;16.265571
Haselbach, Österreich;48.436003;16.275803
Niederfellabrunn, Österreich;48.462110;16.302976
Tresdorf, Österreich;48.382320;16.356394
Maissau, Österreich;48.570693;15.825918
Parisdorf, Österreich;48.567658;15.853324
Prutzendorf, Österreich;48.769697;15.796021
Starrein, Österreich;48.762097;15.761802
Sallapulka, Österreich;48.748007;15.738719
Dallein, Österreich;48.760424;15.702604
Pottenbrunn, Österreich;48.238425;15.697920
Niederrußbach, Österreich;48.451299;16.039051
Großweikersdorf, Österreich;48.472957;15.982287
Ziersdorf, Österreich;48.527937;15.927556
Ravelsbach, Österreich;48.551458;15.850043
Tanneben, Österreich;47.211444;11.221422
Sankt Georgen im Attergau, Österreich;47.933603;13.490806
Kössen, Österreich;47.670302;12.405516
Laufen (Salzach), Österreich;47.935412;12.930309
Lochau, Österreich;47.529418;9.753394
Schweinbach, Österreich;48.340848;14.423890
Riezlern, Österreich;47.359358;10.188329
Auersthal, Österreich;48.373289;16.635715
Reyersdorf, Österreich;48.372209;16.687149
Deutschkreutz, Österreich;47.600447;16.624801
Lackendorf, Österreich;47.588775;16.502747
Horitschon, Österreich;47.587456;16.547566
Böckstein, Österreich;47.090758;13.118471
Dorfgastein, Österreich;47.241880;13.105960
Lend, Österreich;47.298526;13.043904
Traisen, Österreich;48.043545;15.609867
Amstetten, Österreich;48.120326;14.875242
Scheibbs, Österreich;48.005387;15.167487
Wiesen, Österreich;47.738216;16.338116
Sigleß, Österreich;47.775003;16.394846
Hirm, Österreich;47.786966;16.454586
Althöflein, Österreich;48.638325;16.738655
Lindegg, Österreich;47.117755;16.005944
Jobst, Österreich;47.095399;16.022735
Burgau, Österreich;47.143165;16.098613
Neudau, Österreich;47.177698;16.099138
Wörth an der Lafnitz, Österreich;47.212214;16.080319
Unterrohr, Österreich;47.247436;16.050148
Markt Allhau, Österreich;47.291894;16.080565
Galtür, Österreich;46.968167;10.186534
Brunnenfeld, Österreich;47.140959;9.838252
Schruns, Österreich;47.080209;9.919706
Tschagguns, Österreich;47.076694;9.902800
Gortipohl, Österreich;47.010232;10.001582
Galgenul, Österreich;47.022897;9.964252
Neuhaus, Österreich;47.996672;16.047085
Vorberg, Österreich;47.412790;13.635659
Neusiedl am See, Österreich;47.949185;16.842515
Weiden am See, Österreich;47.926153;16.867936
Podersdorf am See, Österreich;47.856811;16.834144
Illmitz, Österreich;47.761075;16.800829
Waidhofen an der Ybbs, Österreich;47.960972;14.774717
Gaflenz, Österreich;47.894959;14.724048
Hollenstein an der Ybbs, Österreich;47.804154;14.772154
Imst, Österreich;47.238154;10.740698
Lannach, Österreich;46.942797;15.333611
Praxmar, Österreich;47.150435;11.133584
Kühtai, Österreich;47.213622;11.023405
Ochsengarten, Österreich;47.228538;10.935486
Erlau, Österreich;48.564366;13.579653
Schardenberg, Österreich;48.519589;13.497284
Esternberg, Österreich;48.543912;13.570388
Kasten, Österreich;48.543245;13.654278
Vichtenstein, Österreich;48.527738;13.651385
Suben, Österreich;48.410655;13.429110
Obernberg am Inn, Österreich;48.321139;13.334053
Brenner - Brennero, Österreich;47.003780;11.504557
Mariazell, Österreich;47.771740;15.317478
Dürnkrut, Österreich;48.471795;16.849915
Gamischdorf, Österreich;47.108926;16.257100
Schiefer, Österreich;46.938157;16.045875
Gutendorf, Österreich;46.893684;15.999538
Petersdorf, Österreich;46.918119;16.026408
Hilm, Österreich;48.021809;14.755138
Pottendorf, Österreich;47.910087;16.387542
Oberneukirchen, Österreich;48.464336;14.226668
Neußerling, Österreich;48.427118;14.161806
Hadersdorf am Kamp, Österreich;48.458619;15.720597
Gedersdorf, Österreich;48.433264;15.687607
Perchtoldsdorf, Österreich;48.119252;16.265170
Lanzenkirchen, Österreich;47.742929;16.239224
Tragwein, Österreich;48.331296;14.622075
Warth, Österreich;47.258167;10.183348
Zürs, Österreich;47.171220;10.163174
Lech, Österreich;47.209117;10.140126
Lofer, Österreich;47.586698;12.693420
Absdorf, Österreich;48.400162;15.980369
Bierbaum am Kleebühel, Österreich;48.390964;15.934008
Unterstockstall, Österreich;48.423858;15.929472
Kirchberg am Wagram, Österreich;48.431956;15.898686
Fels am Wagram, Österreich;48.438040;15.818613
Wagram am Wagram, Österreich;48.434429;15.777663
Feuersbrunn, Österreich;48.439483;15.785023
Stetteldorf am Wagram, Österreich;48.408781;16.016589
Eggendorf am Wagram, Österreich;48.402767;16.041439
Gaisruck, Österreich;48.398181;16.061269
Perzendorf, Österreich;48.370973;16.069918
